277427-129,277427,14517,113.73951,34.22788,12,48
277427-130,277427,14517,113.73951,34.22788,30,60
277428-128,277428,18883,113.81123,34.02734,18,72
277429-128,277429,18883,113.81123,34.02734,13,65
277430-128,277430,14362,113.81015,34.02443,27,27
277431-128,277431,14581,113.54939,34.07417,26,52
277431-129,277431,14581,113.54939,34.07417,14,70
277431-130,277431,14581,113.54939,34.07417,22,88
277462-144,277462,18781,113.50779,34.15513,18,90
277463-144,277463,18781,113.50779,34.15513,29,145
277464-144,277464,18781,113.50779,34.15513,26,104
45312-16,45312,14667,113.81896,34.13654,10,20
45313-16,45313,14651,113.86549,34.04524,26,26
45313-17,45313,14651,113.86549,34.04524,19,76
45313-18,45313,14651,113.86549,34.04524,27,27
45313-19,45313,14651,113.86549,34.04524,12,24
45313-20,45313,14651,113.86549,34.04524,17,34
45313-21,45313,14651,113.86549,34.04524,22,44
45314-16,45314,14651,113.86549,34.04824,10,30
45314-17,45314,14651,113.86549,34.04824,18,18
45314-18,45314,14651,113.86549,34.04824,16,48
45314-19,45314,14651,113.86549,34.04824,18,36
45314-20,45314,14651,113.86549,34.04824,26,52
45314-21,45314,14651,113.86549,34.04824,30,60
45315-16,45315,14651,113.86554,34.05031,21,84
45315-17,45315,14651,113.86554,34.05031,24,120
45315-18,45315,14651,113.86554,34.05031,25,100
45315-19,45315,14651,113.86554,34.05031,21,105
45316-16,45316,14651,113.86318,34.05102,26,104
45316-17,45316,14651,113.86318,34.05102,29,29
45316-18,45316,14651,113.86318,34.05102,13,39
45316-19,45316,14651,113.86318,34.05102,30,30
45317-16,45317,14651,113.86223,34.04206,13,52
45317-17,45317,14651,113.86223,34.04206,28,112
45317-18,45317,14651,113.86223,34.04206,19,38
45317-19,45317,14651,113.86223,34.04206,23,69
45317-20,45317,14651,113.86223,34.04206,25,50
45317-21,45317,14651,113.86223,34.04206,30,90
45318-16,45318,14651,113.86223,34.04506,17,51
45318-17,45318,14651,113.86223,34.04506,20,40
45318-18,45318,14651,113.86223,34.04506,13,65
45318-19,45318,14651,113.86223,34.04506,27,81
45319-16,45319,18749,113.87715,34.01645,21,63
45319-17,45319,18749,113.87715,34.01645,11,55
45320-16,45320,18749,113.87552,34.01628,26,104
45320-17,45320,18749,113.87552,34.01628,17,17
45321-16,45321,18749,113.87534,34.01722,15,45
45321-17,45321,18749,113.87534,34.01722,29,116
45322-16,45322,18749,113.87529,34.01772,30,120
45322-17,45322,18749,113.87529,34.01772,12,24
45323-16,45323,18749,113.87611,34.01828,12,60
45323-17,45323,18749,113.87611,34.01828,15,60
45324-16,45324,18749,113.87968,34.02028,25,75
45324-17,45324,18749,113.87968,34.02028,24,24
45325-16,45325,18749,113.87949,34.02114,19,38
45325-17,45325,18749,113.87949,34.02114,21,42
45326-16,45326,18749,113.87823,34.02006,13,13
45326-17,45326,18749,113.87823,34.02006,17,17
45327-16,45327,18749,113.87823,34.02092,11,33
45327-17,45327,18749,113.87823,34.02092,21,84
45328-16,45328,18749,113.87729,34.02108,30,60
45328-17,45328,18749,113.87729,34.02108,11,22
45329-0,45329,14549,113.98824,33.99623,12,48
45329-1,45329,14549,113.98824,33.99623,20,100
45329-2,45329,14549,113.98824,33.99623,29,29
45330-0,45330,14501,114.22759,33.96938,30,60
45330-1,45330,14501,114.22759,33.96938,30,90
45330-2,45330,14501,114.22759,33.96938,21,42
45331-0,45331,18884,113.78082,33.98156,25,25
45331-1,45331,18884,113.78082,33.98156,29,29
45331-2,45331,18884,113.78082,33.98156,14,28
45332-0,45332,14501,114.15298,33.96696,20,20
45332-1,45332,14501,114.15298,33.96696,24,72
45332-2,45332,14501,114.15298,33.96696,23,46
45333-0,45333,14458,113.47376,34.19527,12,48
45333-1,45333,14458,113.47376,34.19527,24,120
45333-2,45333,14458,113.47376,34.19527,12,24
45334-0,45334,18881,113.40886,33.81826,12,48
45334-1,45334,18881,113.40886,33.81826,26,26
45334-2,45334,18881,113.40886,33.81826,22,66
45335-0,45335,18881,113.45753,33.80943,16,48
45335-1,45335,18881,113.45753,33.80943,20,60
45335-2,45335,18881,113.45753,33.80943,29,29
45336-0,45336,18881,113.43237,33.81917,11,55
45336-1,45336,18881,113.43237,33.81917,10,30
45336-2,45336,18881,113.43237,33.81917,13,65
45337-0,45337,18881,113.44602,33.80747,28,28
45337-1,45337,18881,113.44602,33.80747,25,25
45337-2,45337,18881,113.44602,33.80747,21,84
45338-0,45338,18881,113.44051,33.8153,16,64
45338-1,45338,18881,113.44051,33.8153,13,39
45338-2,45338,18881,113.44051,33.8153,30,90
45339-0,45339,18881,113.42047,33.82266,23,115
45339-1,45339,18881,113.42047,33.82266,28,112
45339-2,45339,18881,113.42047,33.82266,24,120
45340-0,45340,14506,114.09648,34.21769,20,80
45340-1,45340,14506,114.09648,34.21769,28,28
45340-2,45340,14506,114.09648,34.21769,11,11
45341-0,45341,14683,113.78408,34.13202,20,60
45341-1,45341,14683,113.78408,34.13202,12,36
45341-2,45341,14683,113.78408,34.13202,10,10
45342-0,45342,14603,113.33869,34.22754,18,36
45342-1,45342,14603,113.33869,34.22754,20,100
45342-2,45342,14603,113.33869,34.22754,16,64
45343-0,45343,14570,113.72952,34.02543,25,25
45343-1,45343,14570,113.72952,34.02543,17,17
45343-2,45343,14570,113.72952,34.02543,20,60
45344-0,45344,14683,113.646309,34.073967,24,120
45344-1,45344,14683,113.646309,34.073967,21,84
45344-2,45344,14683,113.646309,34.073967,25,50
45345-0,45345,14570,113.72465,34.01562,14,14
45345-1,45345,14570,113.72465,34.01562,11,33
45345-2,45345,14570,113.72465,34.01562,22,66
45346-0,45346,14581,113.45306,34.09083,16,64
45346-1,45346,14581,113.45306,34.09083,29,116
45346-2,45346,14581,113.45306,34.09083,15,60
45347-0,45347,14667,113.82001,34.15556,18,90
45347-1,45347,14667,113.82001,34.15556,18,36
45347-2,45347,14667,113.82001,34.15556,19,38
45348-0,45348,18882,113.37795,33.87413,20,40
45348-1,45348,18882,113.37795,33.87413,12,48
45348-2,45348,18882,113.37795,33.87413,26,130
45349-0,45349,14581,113.47364,34.11726,26,26
45349-1,45349,14581,113.47364,34.11726,22,110
45349-2,45349,14581,113.47364,34.11726,21,21
45350-0,45350,14554,113.35028,34.27405,14,28
45350-1,45350,14554,113.35028,34.27405,25,50
45350-2,45350,14554,113.35028,34.27405,16,80
45351-0,45351,18884,113.80869,33.93159,17,85
45351-1,45351,18884,113.80869,33.93159,24,48
45351-2,45351,18884,113.80869,33.93159,20,80
45352-0,45352,14603,113.26817,34.21463,15,30
45352-1,45352,14603,113.26817,34.21463,22,44
45352-2,45352,14603,113.26817,34.21463,19,76
45353-0,45353,18880,114.18088,34.07424,21,84
45353-1,45353,18880,114.18088,34.07424,17,85
45353-2,45353,18880,114.18088,34.07424,29,58
45354-0,45354,14699,113.24495,34.30808,25,25
45354-1,45354,14699,113.24495,34.30808,19,95
45354-2,45354,14699,113.24495,34.30808,29,87
45355-0,45355,14603,113.31863,34.21011,11,11
45355-1,45355,14603,113.31863,34.21011,11,44
45355-2,45355,14603,113.31863,34.21011,19,95
45356-0,45356,14667,113.82417,34.12972,21,42
45356-1,45356,14667,113.82417,34.12972,30,90
45356-2,45356,14667,113.82417,34.12972,27,81
45357-0,45357,18781,113.49996,34.12354,12,12
45357-1,45357,18781,113.49996,34.12354,26,52
45357-2,45357,18781,113.49996,34.12354,10,10
45358-0,45358,14346,113.80823,34.17173,14,70
45358-1,45358,14346,113.80823,34.17173,13,52
45358-2,45358,14346,113.80823,34.17173,30,90
45359-0,45359,14517,113.73032,34.19972,10,50
45359-1,45359,14517,113.73032,34.19972,12,60
45359-2,45359,14517,113.73032,34.19972,30,120
45360-0,45360,18882,113.54472,33.87291,17,17
45360-1,45360,18882,113.54472,33.87291,21,105
45360-2,45360,18882,113.54472,33.87291,30,60
45361-0,45361,18886,113.48729,34.18319,26,104
45361-1,45361,18886,113.48729,34.18319,16,32
45361-2,45361,18886,113.48729,34.18319,18,72
45362-0,45362,18751,113.82411,34.18888,26,26
45362-1,45362,18751,113.82411,34.18888,12,36
45362-2,45362,18751,113.82411,34.18888,24,48
45363-0,45363,14346,113.77085,34.17784,16,64
45363-1,45363,14346,113.77085,34.17784,11,22
45363-2,45363,14346,113.77085,34.17784,25,125
45364-0,45364,18882,113.52102,33.87838,13,13
45364-1,45364,18882,113.52102,33.87838,13,52
45364-2,45364,18882,113.52102,33.87838,18,54
45365-0,45365,14378,113.44705,34.13951,21,105
45365-1,45365,14378,113.44705,34.13951,30,120
45365-2,45365,14378,113.44705,34.13951,26,130
45366-0,45366,14667,113.86587,34.07948,13,52
45366-1,45366,14667,113.86587,34.07948,15,45
45366-2,45366,14667,113.86587,34.07948,15,30
45367-0,45367,14619,113.18637,34.16812,22,88
45367-1,45367,14619,113.18637,34.16812,13,52
45367-2,45367,14619,113.18637,34.16812,16,64
45368-0,45368,18884,113.82681,33.96894,22,22
45368-1,45368,18884,113.82681,33.96894,15,60
45368-2,45368,18884,113.82681,33.96894,24,48
45369-0,45369,14378,113.48836,34.16688,22,22
45369-1,45369,14378,113.48836,34.16688,10,50
45369-2,45369,14378,113.48836,34.16688,14,14
45370-0,45370,14619,113.24222,34.12667,25,50
45370-1,45370,14619,113.24222,34.12667,13,52
45370-2,45370,14619,113.24222,34.12667,15,30
45371-0,45371,14533,113.81396,34.29524,26,104
45371-1,45371,14533,113.81396,34.29524,12,48
45371-2,45371,14533,113.81396,34.29524,19,57
45372-0,45372,14458,113.53125,34.20851,16,16
45372-1,45372,14458,113.53125,34.20851,21,105
45372-2,45372,14458,113.53125,34.20851,12,12
45373-0,45373,14346,113.80351,34.19113,29,87
45373-1,45373,14346,113.80351,34.19113,21,42
45373-2,45373,14346,113.80351,34.19113,10,40
45374-0,45374,14581,113.51063,34.10071,16,80
45374-1,45374,14581,113.51063,34.10071,15,15
45374-2,45374,14581,113.51063,34.10071,24,96
45375-0,45375,14490,113.61296,34.28823,20,100
45375-1,45375,14490,113.61296,34.28823,23,23
45375-2,45375,14490,113.61296,34.28823,22,22
45376-0,45376,18751,113.81413,34.21911,12,24
45376-1,45376,18751,113.81413,34.21911,14,42
45376-2,45376,18751,113.81413,34.21911,25,125
45377-0,45377,14635,113.39987,34.13844,24,96
45377-1,45377,14635,113.39987,34.13844,14,56
45377-2,45377,14635,113.39987,34.13844,24,72
45378-0,45378,14554,113.37388,34.31032,21,105
45378-1,45378,14554,113.37388,34.31032,28,28
45378-2,45378,14554,113.37388,34.31032,23,46
45379-0,45379,14458,113.51608,34.16814,27,108
45379-1,45379,14458,113.51608,34.16814,30,30
45379-2,45379,14458,113.51608,34.16814,12,60
45380-0,45380,14635,113.37285,34.12254,18,72
45380-1,45380,14635,113.37285,34.12254,18,18
45380-2,45380,14635,113.37285,34.12254,21,21
45381-0,45381,14490,113.68476,34.20685,17,68
45381-1,45381,14490,113.68476,34.20685,27,27
45381-2,45381,14490,113.68476,34.20685,22,22
45382-0,45382,18881,113.46882,33.84091,28,56
45382-1,45382,18881,113.46882,33.84091,25,50
45382-2,45382,18881,113.46882,33.84091,20,100
45383-0,45383,14346,113.79059,34.17508,21,84
45383-1,45383,14346,113.79059,34.17508,14,56
45383-2,45383,14346,113.79059,34.17508,20,100
45384-0,45384,18781,113.51716,34.14481,18,54
45384-1,45384,18781,113.51716,34.14481,18,36
45384-2,45384,18781,113.51716,34.14481,22,88
45385-0,45385,18882,113.41674,33.89265,27,108
45385-1,45385,18882,113.41674,33.89265,18,36
45385-2,45385,18882,113.41674,33.89265,22,110
45386-0,45386,14554,113.36383,34.25391,15,30
45386-1,45386,14554,113.36383,34.25391,10,30
45386-2,45386,14554,113.36383,34.25391,16,80
45387-0,45387,14490,113.60255,34.26117,23,92
45387-1,45387,14490,113.60255,34.26117,20,80
45387-2,45387,14490,113.60255,34.26117,16,32
45388-0,45388,18749,113.90101,34.02431,15,30
45388-1,45388,18749,113.90101,34.02431,16,32
45388-2,45388,18749,113.90101,34.02431,23,46
45389-0,45389,14699,113.26041,34.25954,30,30
45389-1,45389,14699,113.26041,34.25954,19,95
45389-2,45389,14699,113.26041,34.25954,21,105
45390-0,45390,14581,113.54627,34.09455,13,39
45390-1,45390,14581,113.54627,34.09455,18,90
45390-2,45390,14581,113.54627,34.09455,12,60
45391-0,45391,14603,113.29035,34.22158,20,100
45391-1,45391,14603,113.29035,34.22158,22,110
45391-2,45391,14603,113.29035,34.22158,13,65
45392-0,45392,14699,113.21424,34.27171,27,54
45392-1,45392,14699,113.21424,34.27171,26,52
45392-2,45392,14699,113.21424,34.27171,18,18
45393-0,45393,14426,114.10773,34.12216,29,58
45393-1,45393,14426,114.10773,34.12216,10,20
45393-2,45393,14426,114.10773,34.12216,28,112
45394-0,45394,14699,113.29642,34.24692,27,27
45394-1,45394,14699,113.29642,34.24692,20,40
45394-2,45394,14699,113.29642,34.24692,11,55
45395-0,45395,14490,113.59655,34.23392,11,55
45395-1,45395,14490,113.59655,34.23392,18,36
45395-2,45395,14490,113.59655,34.23392,25,75
45396-0,45396,14635,113.32119,34.04963,17,17
45396-1,45396,14635,113.32119,34.04963,10,30
45396-2,45396,14635,113.32119,34.04963,24,24
45397-0,45397,14635,113.38854,34.16391,10,10
45397-1,45397,14635,113.38854,34.16391,24,72
45397-2,45397,14635,113.38854,34.16391,12,24
45398-0,45398,14517,113.70245,34.19087,22,22
45398-1,45398,14517,113.70245,34.19087,24,120
45398-2,45398,14517,113.70245,34.19087,24,120
45399-0,45399,14490,113.60305,34.21001,10,20
45399-1,45399,14490,113.60305,34.21001,14,42
45399-2,45399,14490,113.60305,34.21001,15,30
45400-0,45400,14581,113.43553,34.10291,27,135
45400-1,45400,14581,113.43553,34.10291,28,112
45400-2,45400,14581,113.43553,34.10291,23,46
45401-0,45401,14683,113.69972,34.04944,21,105
45401-1,45401,14683,113.69972,34.04944,14,70
45401-2,45401,14683,113.69972,34.04944,15,60
45402-0,45402,14517,113.70753,34.22106,18,90
45402-1,45402,14517,113.70753,34.22106,10,10
45402-2,45402,14517,113.70753,34.22106,18,90
256410-1,256410,14651,113.83468,34.04716,30,120
256410-2,256410,14651,113.83468,34.04716,12,60
256411-0,256411,14538,113.83004,34.00477,20,100
256411-1,256411,14538,113.83004,34.00477,10,40
256411-2,256411,14538,113.83004,34.00477,22,44
256412-0,256412,18749,113.84518,34.02701,27,54
256412-1,256412,18749,113.84518,34.02701,27,54
256412-2,256412,18749,113.84518,34.02701,11,55
256413-0,256413,14442,113.8082,34.0166,26,104
256413-1,256413,14442,113.8082,34.0166,21,63
256413-2,256413,14442,113.8082,34.0166,30,120
256414-0,256414,18749,113.84312,34.01348,13,39
256414-1,256414,18749,113.84312,34.01348,27,54
256414-2,256414,18749,113.84312,34.01348,22,22
256415-0,256415,14442,113.796854,34.0064,18,36
256415-1,256415,14442,113.796854,34.0064,28,56
256415-2,256415,14442,113.796854,34.006398,26,104
256416-0,256416,14442,113.81104,34.00511,25,125
256416-1,256416,14442,113.81104,34.00511,17,17
256416-2,256416,14442,113.81104,34.00511,27,108
256417-0,256417,14538,113.82616,34.00509,17,51
256417-1,256417,14538,113.82616,34.00509,18,72
256417-2,256417,14538,113.82616,34.00509,24,24
256418-0,256418,14474,113.83112,34.01818,26,130
256418-1,256418,14474,113.83112,34.01818,19,19
256418-2,256418,14474,113.83112,34.01818,20,80
256419-0,256419,18749,113.87144,34.02089,21,84
256419-1,256419,18749,113.87144,34.02089,14,70
256419-2,256419,18749,113.87144,34.02089,23,92
256419-3,256419,18749,113.87144,34.02089,17,85
256419-4,256419,18749,113.87144,34.02089,14,42
256419-5,256419,18749,113.87144,34.02089,16,48
256420-0,256420,14362,113.81142,34.00981,17,68
256420-1,256420,14362,113.81142,34.00981,23,46
256420-2,256420,14362,113.81142,34.00981,27,135
256421-0,256421,18883,113.811241,34.047443,28,140
256421-1,256421,18883,113.811241,34.047443,22,66
256421-2,256421,18883,113.811241,34.047443,24,24
256422-0,256422,14410,113.82231,34.04704,20,20
256422-1,256422,14410,113.82231,34.04704,11,22
256422-2,256422,14410,113.82231,34.04704,23,115
256423-0,256423,18749,113.8486,34.02457,22,66
256423-1,256423,18749,113.8486,34.02457,22,110
256423-2,256423,18749,113.8486,34.02457,16,16
256424-0,256424,18749,113.87106,34.02437,16,80
256424-1,256424,18749,113.87106,34.02437,24,24
256424-2,256424,18749,113.87106,34.02437,11,22
256425-0,256425,18749,113.8649,34.02065,13,26
256425-1,256425,18749,113.8649,34.02065,19,19
256425-2,256425,18749,113.8649,34.02065,19,95
256426-0,256426,14651,113.87909,34.05461,25,25
256426-1,256426,14651,113.87909,34.05461,24,48
256426-2,256426,14651,113.87909,34.05461,22,110
256427-0,256427,14651,113.87466,34.03841,25,125
256427-1,256427,14651,113.87466,34.03841,27,27
256427-2,256427,14651,113.87466,34.03841,12,60
256428-0,256428,18749,113.85117,34.02816,19,19
256428-1,256428,18749,113.85117,34.02816,24,24
256428-2,256428,18749,113.85117,34.02816,20,60
256429-0,256429,14651,113.87376,34.04574,28,140
256429-1,256429,14651,113.87376,34.04574,23,46
256429-2,256429,14651,113.87376,34.04574,29,58
256430-0,256430,14651,113.87388,34.04205,11,22
256430-1,256430,14651,113.87388,34.04205,15,30
256430-2,256430,14651,113.87388,34.04205,15,75
256431-0,256431,14651,113.87398,34.04899,27,27
256431-1,256431,14651,113.87398,34.04899,11,11
256431-2,256431,14651,113.87398,34.04899,21,63
256432-0,256432,14651,113.87928,34.0462,30,150
256432-1,256432,14651,113.87928,34.0462,14,56
256432-2,256432,14651,113.87928,34.0462,29,145
256433-0,256433,18749,113.861374,34.023903,20,20
256433-1,256433,18749,113.861374,34.023903,28,56
256433-2,256433,18749,113.861374,34.023903,29,87
256434-0,256434,18749,113.85848,34.02699,24,72
256434-1,256434,18749,113.85848,34.02699,27,135
256434-2,256434,18749,113.85848,34.02699,29,145
256435-0,256435,14538,113.85219,34.00528,13,65
256435-1,256435,14538,113.85219,34.00528,29,58
256435-2,256435,14538,113.85219,34.00528,10,40
256436-0,256436,18884,113.85881,33.98855,13,52
256436-1,256436,18884,113.85881,33.98855,12,48
256436-2,256436,18884,113.85881,33.98855,29,87
256437-0,256437,18749,113.86732,34.00575,19,76
256437-1,256437,18749,113.86732,34.00575,14,28
256437-2,256437,18749,113.86732,34.00575,20,80
256438-0,256438,14651,113.86891,34.04562,21,105
256438-1,256438,14651,113.86891,34.04562,30,120
256438-2,256438,14651,113.86891,34.04562,21,42
256438-3,256438,14651,113.86891,34.04562,10,40
256438-4,256438,14651,113.86891,34.04562,20,80
256438-5,256438,14651,113.86891,34.04562,29,87
256439-0,256439,18749,113.85937,34.00911,14,70
256439-1,256439,18749,113.85937,34.00911,16,32
256439-2,256439,18749,113.85937,34.00911,10,30
256440-0,256440,18749,113.86199,34.00681,23,23
256440-1,256440,18749,113.86199,34.00681,18,36
256440-2,256440,18749,113.86199,34.00681,27,54
256441-0,256441,18749,113.8726,34.01004,27,27
256441-1,256441,18749,113.8726,34.01004,18,18
256441-2,256441,18749,113.8726,34.01004,24,72
256442-0,256442,14538,113.86024,33.99259,29,87
256442-1,256442,14538,113.86024,33.99259,24,48
256442-2,256442,14538,113.86024,33.99259,25,25
256443-0,256443,14538,113.84102,33.99274,22,88
256443-1,256443,14538,113.84102,33.99274,30,30
256443-2,256443,14538,113.84102,33.99274,22,88
256444-0,256444,14442,113.80683,33.99847,10,40
256444-1,256444,14442,113.80683,33.99847,28,112
256444-2,256444,14442,113.80683,33.99847,21,84
256445-0,256445,14442,113.80156,34.00183,16,80
256445-1,256445,14442,113.80156,34.00183,15,15
256445-2,256445,14442,113.80156,34.00183,26,104
256446-0,256446,14442,113.79661,34.00197,11,33
256446-1,256446,14442,113.79661,34.00197,18,36
256446-2,256446,14442,113.79661,34.00197,30,90
256447-0,256447,14442,113.78926,34.02433,25,75
256447-1,256447,14442,113.78926,34.02433,11,55
256447-2,256447,14442,113.78926,34.02433,15,15
256448-0,256448,14538,113.8491,34.00181,11,11
256448-1,256448,14538,113.8491,34.00181,26,78
256448-2,256448,14538,113.8491,34.00181,23,23
256449-0,256449,14538,113.83321,34.00169,15,30
256449-1,256449,14538,113.83321,34.00169,26,104
256449-2,256449,14538,113.83321,34.00169,18,90
256450-0,256450,14538,113.83494,33.99184,25,25
256450-1,256450,14538,113.83494,33.99184,20,80
256450-2,256450,14538,113.83494,33.99184,26,78
256452-0,256452,14538,113.83495,33.99534,26,104
256452-1,256452,14538,113.83495,33.99534,13,13
256452-2,256452,14538,113.83495,33.99534,26,78
256453-128,256453,14538,113.829002,33.998528,23,92
256453-129,256453,14538,113.829002,33.998528,29,87
256453-130,256453,14538,113.829002,33.998528,23,69
256454-0,256454,18749,113.8677,33.99874,16,48
256454-1,256454,18749,113.8677,33.99874,27,81
256454-2,256454,18749,113.8677,33.99874,22,110
256455-0,256455,14442,113.76686,34.02447,16,32
256455-1,256455,14442,113.76686,34.02447,12,48
256455-2,256455,14442,113.76686,34.02447,24,24
256456-0,256456,14667,113.84701,34.06811,14,70
256456-1,256456,14667,113.84701,34.06811,20,80
256456-2,256456,14667,113.84701,34.06811,21,21
256457-0,256457,14538,113.8470442,33.9933,22,22
256457-1,256457,14538,113.8470442,33.9933,29,116
256457-2,256457,14538,113.8470442,33.9933,21,63
256458-0,256458,14683,113.82024,34.05886,18,72
256458-1,256458,14683,113.82024,34.05886,25,25
256458-2,256458,14683,113.82024,34.05886,16,64
256459-0,256459,14667,113.82299,34.07149,28,56
256459-1,256459,14667,113.82299,34.07149,29,87
256459-2,256459,14667,113.82299,34.07149,21,84
256460-0,256460,14683,113.81941,34.07912,25,25
256460-1,256460,14683,113.81941,34.07912,22,44
256460-2,256460,14683,113.81941,34.07912,22,110
256461-0,256461,14667,113.83468,34.06311,30,60
256461-1,256461,14667,113.83468,34.06311,17,51
256461-2,256461,14667,113.83468,34.06311,15,60
256462-0,256462,18749,113.86106,34.003,24,96
256462-1,256462,18749,113.86106,34.003,25,125
256462-2,256462,18749,113.86106,34.003,28,56
256463-0,256463,14538,113.84989,33.99608,14,56
256463-1,256463,14538,113.84989,33.99608,10,10
256463-2,256463,14538,113.84989,33.99608,26,78
256464-0,256464,14442,113.81424,33.99825,10,10
256464-1,256464,14442,113.81424,33.99825,14,70
256464-2,256464,14442,113.81424,33.99825,29,145
256465-0,256465,14538,113.83698,34.00385,24,24
256465-1,256465,14538,113.83698,34.00385,10,10
256465-2,256465,14538,113.83698,34.00385,27,27
256466-0,256466,14538,113.85508,34.00215,20,80
256466-1,256466,14538,113.85508,34.00215,13,13
256466-2,256466,14538,113.85508,34.00215,29,116
256467-0,256467,18782,113.48183,33.84149,28,84
256467-1,256467,18782,113.48183,33.84149,26,52
256467-2,256467,18782,113.48183,33.84149,26,52
256468-0,256468,14394,113.50673,33.85051,18,18
256468-1,256468,14394,113.50673,33.85051,17,51
256468-2,256468,14394,113.50673,33.85051,19,57
256469-0,256469,18782,113.47151,33.85237,23,92
256469-1,256469,18782,113.47151,33.85237,23,92
256469-2,256469,18782,113.47151,33.85237,20,20
256470-0,256470,14394,113.49831,33.84506,13,26
256470-1,256470,14394,113.49831,33.84506,18,90
256470-2,256470,14394,113.49831,33.84506,14,14
256471-0,256471,14394,113.50248,33.85273,10,50
256471-1,256471,14394,113.50248,33.85273,26,52
256471-2,256471,14394,113.50248,33.85273,23,69
256472-0,256472,18782,113.46421,33.85645,12,48
256472-1,256472,18782,113.46421,33.85645,19,95
256472-2,256472,18782,113.46421,33.85645,12,24
256473-0,256473,14394,113.50683,33.85408,24,72
256473-1,256473,14394,113.50683,33.85408,11,22
256473-2,256473,14394,113.50683,33.85408,18,36
256474-0,256474,18782,113.46959,33.84859,22,22
256474-1,256474,18782,113.46959,33.84859,21,105
256474-2,256474,18782,113.46959,33.84859,30,150
256475-0,256475,14394,113.4855,33.867,23,23
256475-1,256475,14394,113.4855,33.867,16,80
256475-2,256475,14394,113.4855,33.867,15,15
256476-0,256476,14394,113.48748,33.87217,19,95
256476-1,256476,14394,113.48748,33.87217,27,108
256476-2,256476,14394,113.48748,33.87217,11,11
256477-0,256477,18782,113.47872,33.85551,12,60
256477-1,256477,18782,113.47872,33.85551,15,45
256477-2,256477,18782,113.47872,33.85551,23,92
256478-0,256478,18782,113.46867,33.85466,26,78
256478-1,256478,18782,113.46867,33.85466,17,51
256478-2,256478,18782,113.46867,33.85466,12,48
256479-0,256479,18782,113.47866,33.85891,27,27
256479-1,256479,18782,113.47866,33.85891,23,115
256479-2,256479,18782,113.47866,33.85891,25,50
256480-0,256480,14394,113.49751,33.84961,15,15
256480-1,256480,14394,113.49751,33.84961,28,28
256480-2,256480,14394,113.49751,33.84961,24,24
256482-0,256482,14394,113.48951,33.86114,22,88
256482-1,256482,14394,113.48951,33.86114,29,116
256482-2,256482,14394,113.48951,33.86114,27,81
256483-0,256483,14667,113.81419,34.13343,19,57
256483-1,256483,14667,113.81419,34.13343,24,96
256483-2,256483,14667,113.81419,34.13343,14,28
256484-0,256484,14667,113.81897,34.13149,27,81
256484-1,256484,14667,113.81897,34.13149,21,21
256484-2,256484,14667,113.81897,34.13149,18,54
256485-0,256485,14667,113.81824,34.13674,23,46
256485-1,256485,14667,113.81824,34.13674,10,30
256485-2,256485,14667,113.81824,34.13674,30,150
256486-0,256486,14683,113.80548,34.12875,13,52
256486-1,256486,14683,113.80548,34.12875,13,65
256486-2,256486,14683,113.80548,34.12875,25,25
256487-0,256487,14683,113.80836,34.12362,29,87
256487-1,256487,14683,113.80836,34.12362,27,27
256487-2,256487,14683,113.80836,34.12362,18,36
256488-0,256488,14667,113.82062,34.12428,25,125
256488-1,256488,14667,113.82062,34.12428,16,16
256488-2,256488,14667,113.82062,34.12428,18,54
256489-0,256489,14667,113.81465,34.12717,14,42
256489-1,256489,14667,113.81465,34.12717,17,85
256489-2,256489,14667,113.81465,34.12717,11,44
256490-0,256490,14667,113.80935,34.13314,10,30
256490-1,256490,14667,113.80935,34.13314,13,39
256490-2,256490,14667,113.80935,34.13314,19,38
256491-0,256491,18780,114.16428,34.10593,17,51
256491-1,256491,18780,114.16428,34.10593,22,88
256491-2,256491,18780,114.16428,34.10593,10,50
256492-0,256492,18780,114.17102,34.11001,24,48
256492-1,256492,18780,114.17102,34.11001,10,10
256492-2,256492,18780,114.17102,34.11001,13,52
256493-0,256493,14715,114.19111,34.08889,15,30
256493-1,256493,14715,114.19111,34.08889,18,90
256493-2,256493,14715,114.19111,34.08889,17,85
256494-0,256494,14715,114.18958,34.0931,13,65
256494-1,256494,14715,114.18958,34.0931,28,140
256494-2,256494,14715,114.18958,34.0931,20,60
256495-0,256495,18780,114.15578,34.10037,28,112
256495-1,256495,18780,114.15578,34.10037,20,20
256495-2,256495,18780,114.15578,34.10037,18,18
256496-0,256496,14549,114.15129,34.10582,17,51
256496-1,256496,14549,114.15129,34.10582,21,42
256496-2,256496,14549,114.15129,34.10582,29,58
256497-0,256497,14549,114.15214,34.10222,20,100
256497-1,256497,14549,114.15214,34.10222,15,30
256497-2,256497,14549,114.15214,34.10222,23,69
256498-0,256498,14715,114.2052,34.10283,12,24
256498-1,256498,14715,114.2052,34.10283,15,60
256498-2,256498,14715,114.2052,34.10283,16,80
256499-128,256499,14715,114.19752,34.08772,15,60
256499-129,256499,14715,114.19752,34.08772,10,50
256499-130,256499,14715,114.19752,34.08772,19,19
256500-0,256500,14715,114.20063,34.09689,26,130
256500-1,256500,14715,114.20063,34.09689,24,24
256500-2,256500,14715,114.20063,34.09689,22,110
256501-0,256501,18781,113.48956,34.13234,16,32
256501-1,256501,18781,113.48956,34.13234,22,44
256501-2,256501,18781,113.48956,34.13234,16,64
256502-0,256502,18886,113.45001,34.16597,16,32
